"","fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulfur_dioxide","total_sulfur_dioxide","density","pH","sulphates","alcohol","quality","fixed_acidity_n","volatile_acidity_n","citric_acid_n","residual_sugar_n","chlorides_n","free_sulfur_dioxide_n","total_sulfur_dioxide_n","density_n","pH_n","sulphates_n","alcohol_n","alcohol_d","sulphates_d","volatile_acidity_d","citric_acid_d","quality_d","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"725",7.5,0.52,0.1,3.1,0.086,5,12,0.9958,3.54,0.6,11.2,4,-0.466457611079845,-0.0200791893313089,-0.879180234760888,0.803462028183977,0.178599515877182,-1.09875945182087,-1.09507618708923,-0.52727207575042,1.5534951924387,-0.335603343606988,0.771597111050007,"Alto","Medio","Medio","Medio","Normal",-1.35042337782287,-1.12110570243112,1.27940522538315,1.35392560764032,-0.134874244726851,0.00710303806434212,-0.79322955129528,-0.278285820528647,-0.0361633364546353,0.303287877973003
"726",9,0.66,0.17,3,0.077,5,13,0.9976,3.29,0.55,10.4,5,0.444764558797178,0.803922153236388,-0.518253612069576,0.689934366533628,-0.216819812274899,-1.09875945182087,-1.06211816372806,0.492041274525582,-0.127271569435747,-0.709457144935936,-0.00281505360039371,"Medio","Bajo","Alto","Medio","Normal",0.0636489397252704,-0.0819637115358826,1.85586046134137,0.534523786188137,0.817587558706594,-0.464443720710583,0.197670842114762,-0.0363345739620249,-0.210888356065553,0.151621403029112
"727",8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,6,-0.101968743129036,1.1570655857654,-0.930741180859647,0.462879043232929,0.0907285540656088,0.287578194613147,0.124370677274114,1.51135462480152,0.813957817213942,0.56164577958249,0.674795590468707,"Alto","Medio","Alto","Bajo","Normal",-0.386350603758985,0.823773998612527,0.265131433571185,1.50365860745138,-0.443814980354883,-0.801691862380108,0.745701770294594,-0.865705250085551,0.0839510296308893,0.545311750042418
"728",6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,5,-1.134687202323,0.274207004442868,-1.29166780355096,-0.672397573270565,-0.656174621332767,-1.20540080923887,-1.1280342104504,0.152270157766894,1.01564982863887,0.262562738519331,-0.874028738832096,"Bajo","Medio","Medio","Bajo","Normal",-1.62411038447528,-0.386142077933207,1.52726809001567,-0.347039098417088,-0.997896979318662,-1.36659692822736,-0.319437951425728,0.46043747838851,-0.0704301649964225,0.108018068918958
"729",6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,5,-1.134687202323,0.274207004442868,-1.29166780355096,-0.672397573270565,-0.656174621332767,-1.20540080923887,-1.1280342104504,0.152270157766894,1.01564982863887,0.262562738519331,-0.874028738832096,"Bajo","Medio","Medio","Bajo","Normal",-1.62411038447528,-0.386142077933207,1.52726809001567,-0.347039098417088,-0.997896979318662,-1.36659692822736,-0.319437951425728,0.46043747838851,-0.0704301649964225,0.108018068918958
"730",6.4,0.865,0.03,3.2,0.071,27,58,0.995,3.61,0.49,12.7,6,-1.134687202323,2.01049554771052,-1.2401068574522,0.916989689834326,-0.48043269770962,1.24735041137516,0.420992887524656,-0.98030023142865,2.02410988576354,-1.15808170653068,2.22361991976951,"Alto","Bajo","Alto","Bajo","Normal",-3.35315811512444,0.178132187373527,-0.606180208420916,2.21550210941304,1.27058893462401,0.529754238587595,0.681724158342652,-1.42708015341288,0.20882237290314,-0.118241177860456
"731",9.5,0.55,0.66,2.3,0.079,12,37,0.9982,3.17,0.67,9.6,5,0.748505282089519,0.156492526933198,2.00823274676961,-0.104759265018818,-0.128948850463325,-0.352269949894861,-0.271125603059943,0.831812391284208,-0.934039615135479,0.187791978253541,-0.777227218250797,"Medio","Medio","Medio","Alto","Normal",2.09807849655046,0.108860552236168,0.282741307309573,-0.652312598012225,0.265250101378089,-0.437941969433746,0.15851386255864,0.0828220347279745,0.55607635663759,-1.22953690059465
"732",8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,5,0.38401641413871,2.06935278646535,-0.724497396464611,1.2008088439602,0.266470477688756,-1.20540080923887,-1.02916014036688,1.51135462480152,0.881188487688918,-0.933769425733306,1.06200167279391,"Alto","Bajo","Alto","Medio","Normal",-0.337586316576047,0.401380657434758,2.4670097063564,2.06813242128762,0.893795402806103,-0.481539324053889,0.567017301907679,-1.20957944366338,0.413012526821517,0.231605314853447
"733",7.3,0.835,0.03,2.1,0.092,10,19,0.9966,3.39,0.47,9.6,5,-0.587953900396782,1.83392383144601,-1.2401068574522,-0.331814588319517,0.442212401311903,-0.565552664730864,-0.864370023561027,-0.0742439200721898,0.545035135314031,-1.30762322706226,-0.777227218250797,"Medio","Bajo","Alto","Bajo","Normal",-1.74120154548952,1.08057906846737,2.15739009862145,-0.151575320038538,0.185038587957114,0.0615201041622316,0.274241604732683,-0.29485864141944,-0.177014661402704,-0.35742973038721
"734",7,0.45,0.34,2.7,0.082,16,72,0.998,3.55,0.6,9.5,5,-0.770198334372186,-0.432079860615157,0.358282471609324,0.34935138158258,0.00285759225403451,0.0742954797771441,0.882405214581055,0.718555352364666,1.62072586291367,-0.335603343606988,-0.874028738832096,"Bajo","Medio","Medio","Medio","Normal",-0.470723903872633,0.947696837390813,-0.451343788397543,0.418699849056279,-0.444490258266279,-0.766884902569191,-1.65419502392668,-0.214694459036587,0.825558985509273,-0.291861119965734
"735",7.7,0.56,0.2,2,0.075,9,39,0.9987,3.48,0.62,9.3,5,-0.344961321762909,0.215349765688033,-0.363570773773299,-0.445342249969866,-0.304690774086473,-0.672194022148865,-0.2052095563376,1.11495498858313,1.15011116958883,-0.186061823075408,-1.0676317799947,"Bajo","Medio","Medio","Medio","Normal",-0.474218394602443,0.651576937892562,0.958723544233635,-0.23986728626114,-0.623363685116313,-1.36860688365328,-0.729638645636659,-0.322778586827767,0.49083782311828,0.0186123144622453
"736",7.7,0.965,0.1,2.1,0.112,11,22,0.9963,3.26,0.5,9.5,5,-0.344961321762909,2.59906793525887,-0.879180234760888,-0.331814588319517,1.32092201942764,-0.458911307312862,-0.765495953477513,-0.244129478451565,-0.328963580860681,-1.08331094626489,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",-1.13926919945074,1.60470057769407,2.39268714974752,-0.169458487816844,0.0513069594660729,0.949891179231333,1.10394056058422,-0.0746108245019126,-0.178706491484255,-0.78352812530247
"737",7.7,0.965,0.1,2.1,0.112,11,22,0.9963,3.26,0.5,9.5,5,-0.344961321762909,2.59906793525887,-0.879180234760888,-0.331814588319517,1.32092201942764,-0.458911307312862,-0.765495953477513,-0.244129478451565,-0.328963580860681,-1.08331094626489,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",-1.13926919945074,1.60470057769407,2.39268714974752,-0.169458487816844,0.0513069594660729,0.949891179231333,1.10394056058422,-0.0746108245019126,-0.178706491484255,-0.78352812530247
"738",8.2,0.59,0,2.5,0.093,19,58,1.0002,3.5,0.65,9.3,6,-0.0412205984705681,0.391921481952539,-1.39478969574848,0.122296058281881,0.486147882217691,0.394219552031148,0.420992887524656,1.96438278047975,1.28457251053878,0.0382504577219615,-1.0676317799947,"Bajo","Medio","Medio","Bajo","Normal",-0.379727239547111,2.02384450879798,0.503125141434153,0.607674880402795,-1.03132784285442,-1.2475868777073,-0.557416266083039,-0.806179313508879,-0.211949477439018,0.844113897529648
"739",9,0.46,0.23,2.8,0.092,28,104,0.9983,3.1,0.56,9.2,5,0.444764558797178,-0.373222621860322,-0.208887935477023,0.462879043232929,0.442212401311903,1.35399176879316,1.93706196213854,0.888440910743979,-1.40465430846032,-0.634686384670147,-1.164433300576,"Bajo","Medio","Medio","Medio","Normal",1.12762876067976,2.47106980559069,-1.26325194287215,-0.546793736645278,0.673824195696076,0.347030771764562,-0.249001602364965,0.539161336148363,-0.455721839219872,0.686329630280577
"740",9,0.69,0,2.4,0.088,19,38,0.999,3.35,0.6,9.3,5,0.444764558797178,0.980493869500894,-1.39478969574848,0.00876839663153114,0.266470477688756,0.394219552031148,-0.238167579698771,1.2848405469625,0.27611245341412,-0.335603343606988,-1.0676317799947,"Bajo","Medio","Alto","Bajo","Normal",-0.260158183679829,1.75908683532743,1.03632861261214,0.074081038740345,-0.261645160748258,-0.872913140162222,0.315024500696241,-0.598813265918399,-0.754100651728672,0.516885756723995
"741",8.3,0.76,0.29,4.2,0.075,12,16,0.9965,3.45,0.68,11.5,6,0.019527546187901,1.39249454078474,0.10047774111553,2.05226630633782,-0.304690774086473,-0.352269949894861,-0.963244093644541,-0.130872439531961,0.948419158163897,0.262562738519331,1.06200167279391,"Alto","Medio","Alto","Medio","Normal",-0.429654025206883,-0.616291225467843,0.788814204120898,2.56517793728832,0.669883017377252,-0.391140458121896,0.539787513173207,-0.242977512369179,-0.030674712907762,-0.759146643120187
"742",9.2,0.53,0.24,2.6,0.078,28,139,0.99788,3.21,0.57,9.5,5,0.566260848114114,0.0387780494235267,-0.157326989378264,0.23582371993223,-0.172884331369112,1.35399176879316,3.09059277977954,0.650601129012865,-0.665116933235569,-0.559915624404357,-0.874028738832096,"Bajo","Medio","Medio","Medio","Normal",0.529964439655729,2.6638585241536,-1.99469468344395,-0.424264414924952,0.871398934618227,0.00580588917765135,0.0236542367614063,0.312523475263691,0.634922923015796,0.946528211234497
"743",6.5,0.615,0,1.9,0.065,9,18,0.9972,3.46,0.65,9.2,5,-1.07393905766453,0.539064578839628,-1.39478969574848,-0.558869911620216,-0.744045583144341,-0.672194022148865,-0.897328046922198,0.265527196686436,1.01564982863887,0.0382504577219615,-1.164433300576,"Bajo","Medio","Medio","Bajo","Normal",-1.73628007205371,0.223269684583513,1.28895895763628,-0.366323851243506,-0.774135728977416,-1.49039012901758,-0.245605807453175,0.330434127147106,-0.272705339121824,-0.0043549036003474
"744",11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10,5,2.02421631991735,-0.6675088156345,1.59574517797954,0.462879043232929,0.617954324935051,1.03406769653916,1.83818789205502,1.98703418826369,-1.20296229703539,-0.858998665467516,-0.390021135925595,"Medio","Bajo","Medio","Alto","Normal",3.17758447308316,1.95517484263668,-1.19855770858606,-0.349815651900615,1.17093573309073,0.25930472679533,-0.465575972699008,-0.917153218647829,0.485282217792559,0.449364800504227
"745",11.1,0.39,0.54,2.7,0.095,21,101,1.0001,3.13,0.51,9.5,5,1.72047559662501,-0.78522329314417,1.3895013935845,0.34935138158258,0.574018844029264,0.607502266867151,1.83818789205502,1.90775426101998,-1.20296229703539,-1.0085401859991,-0.874028738832096,"Bajo","Bajo","Bajo","Alto","Normal",2.93450648837874,2.05517923052658,-0.848770844106376,-0.655054396270103,1.0647313762307,0.133531371151243,-0.783019247007044,-0.487077326538609,0.572787741382625,0.505018160469022
"746",7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,6,-0.587953900396782,-0.0789364280861444,-0.466692665970817,-0.331814588319517,-0.524368178615407,-0.352269949894861,-0.567747813310485,0.537344090093324,1.41903385148874,0.63641653984828,-0.874028738832096,"Bajo","Alto","Medio","Medio","Normal",-0.799727372576942,-0.0511878310719944,0.456347880698667,0.042717904591362,-1.16020181611423,-1.51296998765878,-0.582429312255814,-0.118708592986931,0.0714835886629702,-0.163495568881812
"747",8.2,0.34,0.38,2.5,0.08,12,57,0.9978,3.3,0.47,9,6,-0.0412205984705681,-1.07950948691835,0.56452625600436,0.122296058281881,-0.0850133695575386,-0.352269949894861,0.388034864163485,0.605298313445124,-0.0600408989607704,-1.30762322706226,-1.3580363417386,"Bajo","Bajo","Bajo","Medio","Normal",0.639850603748062,0.763871387258219,0.218819622563817,-0.902155154338688,0.607846771273428,-0.335740473705787,-1.79690995677474,0.311035599737114,0.197523166331946,-0.0707481558836096
"748",8.6,0.33,0.4,2.6,0.083,16,68,0.99782,3.3,0.48,9.4,5,0.201771980163305,-1.13836672567318,0.667648148201877,0.23582371993223,0.046793073159822,0.0742954797771441,0.75057312113637,0.616624017337091,-0.0600408989607704,-1.23285246679647,-0.970830259413396,"Bajo","Bajo","Bajo","Medio","Normal",0.822926659076762,0.850392382911709,-0.312743893726931,-0.667539904173407,0.69660400908103,-0.0849187057931984,-1.66161122210041,0.0282793135224765,0.218108024139052,0.0784484027824999
"749",7.2,0.5,0.18,2.1,0.071,12,31,0.99761,3.52,0.72,9.6,6,-0.64870204505525,-0.13779366684098,-0.466692665970817,-0.331814588319517,-0.48043269770962,-0.352269949894861,-0.468873743226971,0.497704126471534,1.41903385148874,0.56164577958249,-0.777227218250797,"Medio","Medio","Medio","Medio","Normal",-0.847109742711911,-0.0628796368319571,0.387324542330002,0.0553364198468032,-1.11378345599289,-1.39587970550168,-0.645143717775702,-0.116719319240948,0.127525371194759,-0.10785461309379
"750",7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,6,-0.587953900396782,-0.0789364280861444,-0.466692665970817,-0.331814588319517,-0.524368178615407,-0.352269949894861,-0.567747813310485,0.537344090093324,1.41903385148874,0.63641653984828,-0.874028738832096,"Bajo","Alto","Medio","Medio","Normal",-0.799727372576942,-0.0511878310719944,0.456347880698667,0.042717904591362,-1.16020181611423,-1.51296998765878,-0.582429312255814,-0.118708592986931,0.0714835886629702,-0.163495568881812
"751",8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,5,0.019527546187901,0.745064914481553,-0.879180234760888,0.576406704883278,0.310405958594543,0.180936837195145,-0.172251532976428,0.735543908202585,-0.127271569435747,-0.709457144935936,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",-0.193867908083565,1.42784034263043,0.920494029003029,0.270208401036209,0.316002550967656,-0.287367181826576,-0.0582021590151699,0.00919591430992472,-0.662019144617497,0.122619466963682
"752",8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,5,0.019527546187901,0.745064914481553,-0.879180234760888,0.576406704883278,0.310405958594543,0.180936837195145,-0.172251532976428,0.735543908202585,-0.127271569435747,-0.709457144935936,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",-0.193867908083565,1.42784034263043,0.920494029003029,0.270208401036209,0.316002550967656,-0.287367181826576,-0.0582021590151699,0.00919591430992472,-0.662019144617497,0.122619466963682
"753",7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4,5,-0.405709466421377,0.0976352881783622,-0.724497396464611,0.122296058281881,0.661889805840837,0.927426339121154,0.684657074414027,0.63361257317501,0.545035135314031,-0.260832583341198,-0.970830259413396,"Bajo","Medio","Medio","Medio","Normal",-0.480451951149518,1.71603255176546,-0.313408438789994,0.117416956566455,-0.560615926909451,-0.0958408776198825,-0.583445170902269,-0.216180994285028,-0.393041369625202,0.176433199701347
"754",8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,5,0.019527546187901,0.745064914481553,-0.879180234760888,0.576406704883278,0.310405958594543,0.180936837195145,-0.172251532976428,0.735543908202585,-0.127271569435747,-0.709457144935936,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",-0.193867908083565,1.42784034263043,0.920494029003029,0.270208401036209,0.316002550967656,-0.287367181826576,-0.0582021590151699,0.00919591430992472,-0.662019144617497,0.122619466963682
"755",7.8,0.48,0.68,1.7,0.079,14,32,0.99656,3.09,1.06,9.1,6,-0.284213177104441,-0.255508144350651,2.11135463896712,-0.785925234920914,-0.128948850463325,-0.138987235058858,-0.435915719865799,-0.0968953278561233,-1.4718849789353,3.10385162861934,-1.2612348211573,"Bajo","Alto","Medio","Alto","Normal",2.08664333429959,-0.829263001906245,-0.817884009820092,-0.983843958049584,-2.06813122154805,-0.644115360979746,1.16833184899546,1.67035010443438,0.218912806285656,-1.80151879866237
"756",7.8,0.91,0.07,1.9,0.058,22,47,0.99525,3.51,0.43,10.7,6,-0.284213177104441,2.27535312210728,-1.03386307305716,-0.558869911620216,-1.05159394948485,0.714143624285152,0.058454630551771,-0.838728932779223,1.35180318101376,-1.60670626812541,0.287589508143506,"Medio","Bajo","Alto","Bajo","Normal",-2.81654911028427,0.783715624201697,0.399200977097203,-0.0578938810616949,1.29706217302809,-0.34889910279213,0.926188775902353,-1.24543939431172,0.293075701364214,-0.434525339229286
"757",6.3,0.98,0.01,2,0.057,15,33,0.99488,3.6,0.46,11.2,6,-1.19543534698146,2.68735379339112,-1.34322874964972,-0.445342249969866,-1.09552943039064,-0.0323458776408571,-0.402957696504628,-1.04825445478045,1.95687921528856,-1.38239398732804,0.771597111050007,"Alto","Bajo","Alto","Bajo","Normal",-3.77475214872735,0.161701094422526,1.02558230336193,0.58232268208938,0.955231255640306,-0.414915614013032,0.939595142850664,-1.02133467980742,0.64211712713305,-0.590767403107255
"758",8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,5,-0.101968743129036,2.03992416708793,-1.39478969574848,-0.218286926669167,0.0907285540656088,-0.565552664730864,-0.468873743226971,-0.0968953278561233,-0.396194251335658,-1.08331094626489,-0.583624177088195,"Medio","Bajo","Alto","Bajo","Normal",-1.25607491821272,1.15753423653806,1.92424518689495,-0.26271983991889,0.673056720931124,0.0733191275006191,1.08173495306556,0.134912354741899,-0.226694733272228,0.0708206151357926
"759",8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,5,-0.101968743129036,2.03992416708793,-1.39478969574848,-0.218286926669167,0.0907285540656088,-0.565552664730864,-0.468873743226971,-0.0968953278561233,-0.396194251335658,-1.08331094626489,-0.583624177088195,"Medio","Bajo","Alto","Bajo","Normal",-1.25607491821272,1.15753423653806,1.92424518689495,-0.26271983991889,0.673056720931124,0.0733191275006191,1.08173495306556,0.134912354741899,-0.226694733272228,0.0708206151357926
"760",8.8,0.42,0.21,2.5,0.092,33,88,0.99823,3.19,0.52,9.2,5,0.323268269480242,-0.608651576879664,-0.312009827674541,0.122296058281881,0.442212401311903,1.88719855588317,1.4097335883598,0.848800947122127,-0.799578274185524,-0.933769425733306,-1.164433300576,"Bajo","Bajo","Medio","Medio","Normal",0.653643870287321,2.31406270310438,-1.32987234928849,-0.752479175198469,0.50461899678202,0.24790372477477,-0.642870583256299,-0.154981414811266,-0.900416003943567,0.469302573792826
"761",9,0.58,0.25,2.8,0.075,9,104,0.99779,3.23,0.57,9.7,5,0.444764558797178,0.333064243197704,-0.105766043279505,0.462879043232929,-0.304690774086473,-0.672194022148865,1.93706196213854,0.599635461499109,-0.530655592285613,-0.559915624404357,-0.680425697669497,"Medio","Medio","Medio","Medio","Normal",0.529473539710462,1.49130164120802,-0.117996119249074,-0.0786665273609371,0.892629754565056,-0.280057710562858,-0.0542070694650452,0.802650222080732,1.19288010138394,0.859018031444184
"762",9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,5,0.627008992772583,0.77449353385897,-0.0542050971807463,-0.445342249969866,0.617954324935051,-1.09875945182087,-0.337041649782285,0.367458531714011,-0.396194251335658,-1.6814770283912,-0.777227218250797,"Medio","Bajo","Alto","Medio","Normal",0.25076358812864,0.860387960534761,1.97380346832967,-0.884437852562419,0.796299456192205,0.421969968437979,-0.214584543271234,-0.311126738114075,0.395676895166117,0.0261597092467537
"763",8.8,0.7,0,1.7,0.069,8,19,0.99701,3.31,0.53,10,6,0.323268269480242,1.03935110825573,-1.39478969574848,-0.785925234920914,-0.568303659521193,-0.778835379566866,-0.864370023561027,0.157933009712909,0.00718977151420882,-0.858998665467516,-0.390021135925595,"Medio","Bajo","Alto","Bajo","Normal",-1.01140840381014,0.213721529736573,1.75899950606574,-0.764069884649496,0.457083320954343,-0.671205018535469,0.661649144516905,-0.308009921584981,-0.266764649202219,0.571064791094532
"764",9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,5,0.627008992772583,0.77449353385897,-0.0542050971807463,-0.445342249969866,0.617954324935051,-1.09875945182087,-0.337041649782285,0.367458531714011,-0.396194251335658,-1.6814770283912,-0.777227218250797,"Medio","Bajo","Alto","Medio","Normal",0.25076358812864,0.860387960534761,1.97380346832967,-0.884437852562419,0.796299456192205,0.421969968437979,-0.214584543271234,-0.311126738114075,0.395676895166117,0.0261597092467537
"765",9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,6,0.505512703455646,0.921636630746059,-0.827619288662129,0.462879043232929,0.486147882217691,-0.458911307312862,-0.040419439531743,1.21688632361064,0.00718977151420882,-0.709457144935936,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",0.234237150929536,1.54749829177899,1.45787231695739,0.322430978848794,0.226250607503306,-0.445615841773481,-0.00325585537520259,-0.218870793694663,-0.116956571523749,0.457875072750954
"766",9.2,0.67,0.1,3,0.091,12,48,0.99888,3.31,0.54,9.5,6,0.566260848114114,0.862779391991224,-0.879180234760888,0.689934366533628,0.398276920406116,-0.352269949894861,0.0914126539129424,1.21688632361064,0.00718977151420882,-0.784227905201726,-0.874028738832096,"Bajo","Bajo","Alto","Medio","Normal",0.251291440634435,1.64169528240783,1.31769808300046,0.456803965364045,0.401836411057699,-0.488172633485586,-0.0760003499646968,-0.176877500246365,-0.181044820588082,0.538019142225207
"767",8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,5,0.323268269480242,0.391921481952539,-0.466692665970817,0.576406704883278,0.310405958594543,-0.352269949894861,0.948321261303398,0.367458531714011,-1.13573162656041,-0.784227905201726,-0.970830259413396,"Bajo","Bajo","Medio","Medio","Normal",0.537535255301153,1.55507005757286,0.505524717703891,-0.239127273990763,0.803306402200338,0.267236369613186,0.0247369726295207,0.924393598682898,0.041872139906052,0.549839088255747
"768",7.5,0.6,0.32,2.7,0.103,13,98,0.99938,3.45,0.62,9.5,5,-0.466457611079845,0.450778720707375,0.255160579411807,0.34935138158258,0.925502691275559,-0.24562859247686,1.73931382197151,1.50002892090955,0.948419158163897,-0.186061823075408,-0.874028738832096,"Bajo","Medio","Medio","Medio","Normal",0.21706259284443,2.11281889972323,-0.0546849627822243,0.673899833262007,-0.625043598337394,-0.228998031930688,-0.902069785391025,-0.119002221636553,1.44006488459791,0.129467263125999
"769",7.1,0.59,0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,6,-0.709450189713718,0.391921481952539,-1.29166780355096,-0.104759265018818,0.00285759225403451,0.927426339121154,1.60748172852682,0.401435643389911,1.62072586291367,-0.858998665467516,-0.680425697669497,"Medio","Bajo","Medio","Bajo","Normal",-1.83949399805983,1.99642445028964,-0.717730167493622,0.216184334803381,-0.143856346227796,-0.44451814964452,-0.804976083401071,-0.586728546096234,0.397654812969539,0.675928222722174
"770",7.9,0.72,0.01,1.9,0.076,7,32,0.99668,3.39,0.54,9.6,5,-0.223465032445972,1.1570655857654,-1.34322874964972,-0.558869911620216,-0.260755293180686,-0.885476736984867,-0.435915719865799,-0.0289411045044485,0.545035135314031,-0.784227905201726,-0.777227218250797,"Medio","Bajo","Alto","Bajo","Normal",-1.45415975050766,0.622276356840495,1.67295221019839,-0.45808620588941,0.0688479375107454,-0.5770568334436,0.241698351173163,-0.0069824673648185,0.12588773800962,0.310209819303715
"771",7.1,0.59,0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,6,-0.709450189713718,0.391921481952539,-1.29166780355096,-0.104759265018818,0.00285759225403451,0.927426339121154,1.60748172852682,0.401435643389911,1.62072586291367,-0.858998665467516,-0.680425697669497,"Medio","Bajo","Medio","Bajo","Normal",-1.83949399805983,1.99642445028964,-0.717730167493622,0.216184334803381,-0.143856346227796,-0.44451814964452,-0.804976083401071,-0.586728546096234,0.397654812969539,0.675928222722174
"772",9.4,0.685,0.26,2.4,0.082,23,143,0.9978,3.28,0.55,9.4,5,0.687757137431051,0.951065250123477,-0.0542050971807463,0.00876839663153114,0.00285759225403451,0.820784981703153,3.22242487322422,0.605298313445124,-0.194502239910726,-0.709457144935936,-0.970830259413396,"Bajo","Bajo","Alto","Medio","Normal",0.206492567257709,2.95935120500173,-1.35702482807717,-0.332924054426574,0.806375470343002,0.0110421661088958,0.352131127060294,0.0567873237194848,1.40031347752129,0.716475309326592
"773",9.5,0.57,0.27,2.3,0.082,23,144,0.99782,3.27,0.55,9.4,5,0.748505282089519,0.274207004442868,-0.00264415108198745,-0.104759265018818,0.00285759225403451,0.820784981703153,3.25538289658539,0.616624017337091,-0.261732910385702,-0.709457144935936,-0.970830259413396,"Bajo","Bajo","Medio","Medio","Normal",0.447568931243186,2.70736953919587,-1.59415196615742,-0.584226640794107,0.723943559300641,0.0466455298815483,-0.047902083478006,0.0968568465766273,1.29383793181557,0.962638377680268
"774",7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,6,-0.223465032445972,-0.726366054389335,0.10047774111553,-0.672397573270565,3.29801866018805,-1.52532488149288,-0.040419439531743,0.322155716146207,-0.0600408989607704,2.05706098489829,-0.874028738832096,"Bajo","Alto","Medio","Medio","Normal",1.3888290589779,0.207295153989886,1.17158799596907,0.0674968360489279,-3.52772771313335,1.51660623091953,-0.436035427386802,0.795727375999339,0.555676123673552,0.348150859345653
"775",7.9,0.4,0.3,1.8,0.157,2,45,0.99727,3.31,0.91,9.5,6,-0.223465032445972,-0.726366054389335,0.152038687214289,-0.672397573270565,3.29801866018805,-1.41868352407487,-0.00746141617057169,0.305167160308351,0.00718977151420882,1.9822902246325,-0.874028738832096,"Bajo","Alto","Medio","Medio","Normal",1.35353921558765,0.253074006559582,1.09304911466253,0.0637174136866955,-3.48403905825033,1.53633421858115,-0.486891328510721,0.710767912904176,0.555160960919608,0.29112915190184
"776",7.2,1,0,3,0.102,7,16,0.99586,3.43,0.46,10,5,-0.64870204505525,2.8050682709008,-1.39478969574848,0.689934366533628,0.881567210369771,-0.885476736984867,-0.963244093644541,-0.49329496407452,0.813957817213942,-1.38239398732804,-0.390021135925595,"Medio","Bajo","Alto","Bajo","Normal",-2.13198130106292,1.21711059237708,2.73929525531592,1.08619574661877,0.470051377711085,0.537764053924564,0.632761469556711,-0.150640901001281,-0.0352047026032022,-0.626141014431563
"777",6.9,0.765,0.18,2.4,0.079,5.5,48,0.99612,3.4,0.6,10.3,6,-0.830946479030654,1.42192316016216,-0.466692665970817,0.00876839663153114,-0.128948850463325,-1.04543877311187,0.0914126539129424,-0.346060813479078,0.612265805789007,-0.335603343606988,-0.0996165741816936,"Medio","Medio","Alto","Medio","Normal",-1.39988229223003,0.291063892840876,1.10320504815444,0.395226275963192,0.0943684225214379,-0.106570909746197,0.362028431355498,0.394274758592616,0.927375045685815,-0.282813314892435
"778",6.9,0.635,0.17,2.4,0.079,6,18,0.9961,3.4,0.59,10.3,6,-0.830946479030654,0.656779056349299,-0.518253612069576,0.00876839663153114,-0.128948850463325,-0.992118094402869,-0.897328046922198,-0.357386517371107,0.612265805789007,-0.410374103872778,-0.0996165741816936,"Medio","Medio","Medio","Medio","Normal",-1.23743638661183,-0.407725128308166,1.36437316527969,0.21621056196244,-0.0343744017409103,-0.191995356915829,-0.16458134236947,0.243568825472833,0.136840341584444,-0.339775144725847
"779",8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5,5,0.019527546187901,-0.549794338124828,0.152038687214289,1.14404501313503,-0.128948850463325,-0.885476736984867,-0.369999673143457,0.650601129012865,0.343343123889096,-0.260832583341198,0.0939864669809062,"Medio","Medio","Medio","Medio","Normal",0.527472689405513,-0.369046136686377,0.660643499785215,0.936170961065976,0.377462740243896,-0.487541624701899,-0.982576335149316,0.210467550454874,0.106338431811521,0.204416310637956
